CrimeDate,CrimeTime,CrimeCode,Location,Description,Weapon,Post,District,Neighborhood,Location 1,Total Incidents
15/06/16,16:00:00,7A,2400 S HANOVER ST,O,,943,SOUTHERN,Port Covington,"(39.2629300000, -76.6145800000)",1
15/06/16,16:10:00,6J,2400 CHRISTIAN ST,I,,841,SOUTHWESTERN,Millhill,"(39.2801700000, -76.6544900000)",1
15/06/16,16:20:00,4B,3000 MALLVIEW RD,O,KNIFE,923,SOUTHERN,Lakeland,"(39.2516300000, -76.6421700000)",1
15/06/16,16:30:00,8AO,5400 JONQUIL AVE,I,,633,NORTHWESTERN,Arlington,"(39.3491600000, -76.6855100000)",1
15/06/16,17:00:00,6G,1000 W BALTIMORE ST,O,,712,WESTERN,Poppleton,"(39.2887600000, -76.6342400000)",1
15/06/16,17:00:00,7A,200 S EDEN ST,O,,212,SOUTHEASTERN,Washington Hill,"(39.2887900000, -76.5985700000)",1
15/06/16,17:00:00,6E,4300 MARBLE HALL RD,O,,413,NORTHEASTERN,New Northwood,"(39.3425600000, -76.5927200000)",1
15/06/16,17:00:00,5A,2700 OVERLAND AVE,I,,421,NORTHEASTERN,Lauraville,"(39.3436000000, -76.5779000000)",1
15/06/16,17:00:00,6E,4300 WAKEFIELD RD,O,,641,NORTHWESTERN,West Forest Park,"(39.3216900000, -76.6897000000)",1
18/06/16,2:05:00,6C,800 N WOLFE ST,I,,321,EASTERN,Middle East,"(39.3002700000, -76.5909700000)",1
18/06/16,2:35:00,4C,ST & IMLA ST,O,OTHER,241,SOUTHEASTERN,Bayview,"(39.2891900000, -76.5391400000)",1
18/06/16,2:35:00,4C,ST & IMLA ST,O,OTHER,241,SOUTHEASTERN,Bayview,"(39.2891900000, -76.5391400000)",1
18/06/16,2:45:00,4E,2400 W BELVEDERE AVE,I,HANDS,532,NORTHERN,Levindale,"(39.3544800000, -76.6623700000)",1
18/06/16,3:45:00,5D,1100 RUSSELL ST,I,,941,SOUTHERN,Carroll - Camden Industrial Area,"(39.2789600000, -76.6245300000)",1
18/06/16,4:00:00,4E,ST & N PATTERSON PARK AV,I,HANDS,321,EASTERN,McElderry Park,"(39.2976200000, -76.5850500000)",1
18/06/16,4:00:00,3AF,200 N LIBERTY ST,O,FIREARM,111,CENTRAL,Downtown,"(39.2917300000, -76.6171300000)",1
18/06/16,4:00:00,6G,600 S ANN ST,I,,213,SOUTHEASTERN,Fells Point,"(39.2844700000, -76.5912800000)",1
18/06/16,4:26:00,4E,2600 PENNSYLVANIA AVE,I,HANDS,733,WESTERN,Penn North,"(39.3115700000, -76.6443300000)",1
18/06/16,2251,9S,2300 DENISON ST,Outside,FIREARM,812,SOUTHWESTERN,Mount Holly,"(39.3131800000, -76.6744000000)",1
18/06/16,2253,9S,4200 NICHOLAS AV,Outside,FIREARM,442,NORTHEASTERN,Belair-Edison,"(39.3292000000, -76.5640300000)",1
18/06/16,23:00:00,4E,2500 W BALTIMORE ST,O,HANDS,842,SOUTHWESTERN,Shipley Hill,"(39.2877300000, -76.6572500000)",1
18/06/16,23:15:00,4C,700 RAMSAY ST,O,OTHER,931,SOUTHERN,Barre Circle,"(39.2838600000, -76.6272100000)",1
18/06/16,0:00:00,5A,300 S CASTLE ST,I,,212,SOUTHEASTERN,Upper Fells Point,"(39.2874800000, -76.5879300000)",1
18/06/16,0:00:00,6H,4000 CEDARDALE RD,O,,643,NORTHWESTERN,East Arlington,"(39.3334400000, -76.6694900000)",1
18/06/16,0:30:00,4E,1300 N CAROLINE ST,O,HANDS,343,EASTERN,Oliver,"(39.3053300000, -76.5980900000)",1
18/06/16,2:05:00,6C,800 N WOLFE ST,I,,321,EASTERN,Middle East,"(39.3002700000, -76.5909700000)",1
18/06/16,2:35:00,4C,ST & IMLA ST,O,OTHER,241,SOUTHEASTERN,Bayview,"(39.2891900000, -76.5391400000)",1
18/06/16,2:35:00,4C,ST & IMLA ST,O,OTHER,241,SOUTHEASTERN,Bayview,"(39.2891900000, -76.5391400000)",1
18/06/16,2:45:00,4E,2400 W BELVEDERE AVE,I,HANDS,532,NORTHERN,Levindale,"(39.3544800000, -76.6623700000)",1
18/06/16,3:45:00,5D,1100 RUSSELL ST,I,,941,SOUTHERN,Carroll - Camden Industrial Area,"(39.2789600000, -76.6245300000)",1
18/06/16,4:00:00,4E,ST & N PATTERSON PARK AV,I,HANDS,321,EASTERN,McElderry Park,"(39.2976200000, -76.5850500000)",1
18/06/16,4:00:00,3AF,200 N LIBERTY ST,O,FIREARM,111,CENTRAL,Downtown,"(39.2917300000, -76.6171300000)",1
18/06/16,4:00:00,6G,600 S ANN ST,I,,213,SOUTHEASTERN,Fells Point,"(39.2844700000, -76.5912800000)",1
18/06/16,4:26:00,4E,2600 PENNSYLVANIA AVE,I,HANDS,733,WESTERN,Penn North,"(39.3115700000, -76.6443300000)",1
18/06/16,2251,9S,2300 DENISON ST,Outside,FIREARM,812,SOUTHWESTERN,Mount Holly,"(39.3131800000, -76.6744000000)",1
18/06/16,2253,9S,4200 NICHOLAS AV,Outside,FIREARM,442,NORTHEASTERN,Belair-Edison,"(39.3292000000, -76.5640300000)",1
18/06/16,23:00:00,4E,2500 W BALTIMORE ST,O,HANDS,842,SOUTHWESTERN,Shipley Hill,"(39.2877300000, -76.6572500000)",1
18/06/16,23:15:00,4C,700 RAMSAY ST,O,OTHER,931,SOUTHERN,Barre Circle,"(39.2838600000, -76.6272100000)",1
18/06/16,0:00:00,5A,300 S CASTLE ST,I,,212,SOUTHEASTERN,Upper Fells Point,"(39.2874800000, -76.5879300000)",1
18/06/16,0:00:00,6H,4000 CEDARDALE RD,O,,643,NORTHWESTERN,East Arlington,"(39.3334400000, -76.6694900000)",1
18/06/16,0:30:00,4E,1300 N CAROLINE ST,O,HANDS,343,EASTERN,Oliver,"(39.3053300000, -76.5980900000)",1
16/06/16,9:45:00,7A,700 N CARROLLTON AVE,O,,713,WESTERN,Harlem Park,"(39.2968200000, -76.6372100000)",1
16/06/16,10:00:00,7A,,I,,511,NORTHERN,,,1
16/06/16,10:00:00,5A,3900 OAKFORD AVE,I,,642,NORTHWESTERN,Dolfield,"(39.3358700000, -76.6833700000)",1
16/06/16,10:00:00,6D,1900 N CHESTER ST,O,,331,EASTERN,South Clifton Park,"(39.3129100000, -76.5886800000)",1
16/06/16,10:15:00,6C,400 E PRATT ST,I,,112,CENTRAL,Inner Harbor,"(39.2866800000, -76.6098000000)",1
16/06/16,10:50:00,4C,3200 PIEDMONT AVE,I,OTHER,641,NORTHWESTERN,Hanlon-Longwood,"(39.3164100000, -76.6717800000)",1
16/06/16,11:25:00,6J,5000 E MONUMENT ST,O,,333,EASTERN,Orangeville,"(39.3000700000, -76.5553400000)",1
16/06/16,11:30:00,5A,0 W 20TH ST,I,,141,NORTHERN,Charles North,"(39.3121800000, -76.6170300000)",1
16/06/16,11:40:00,4E,1000 DARTMOUTH RD,I,HANDS,522,NORTHERN,Evesham Park,"(39.3663100000, -76.6006300000)",1
16/06/16,12:15:00,5A,2300 RIGGS AVE,I,,723,WESTERN,Bridgeview/Greenlawn,"(39.3006400000, -76.6542800000)",1
16/06/16,12:20:00,4E,5500 Bowleys Ln,I,HANDS,443,NORTHEASTERN,Frankford,"(39.3189200000, -76.5516200000)",1
16/06/16,12:30:00,4F,500 N HILTON ST,I,,843,SOUTHWESTERN,Lower Edmondson Village,"(39.2929800000, -76.6727000000)",1
16/06/16,12:30:00,5B,4200 PARKSIDE DR,I,,442,NORTHEASTERN,Belair-Edison,"(39.3273300000, -76.5653700000)",1
16/06/16,13:05:00,4C,1400 LIMIT AVE,I,OTHER,414,NORTHEASTERN,Idlewood,"(39.3712200000, -76.5844900000)",1
16/06/16,13:30:00,4E,500 ALLENDALE ST,O,HANDS,843,SOUTHWESTERN,Allendale,"(39.2928400000, -76.6783500000)",1
16/06/16,14:00:00,4E,5700 CEDONIA AVE,I,HANDS,444,NORTHEASTERN,Frankford,"(39.3386200000, -76.5324000000)",1
16/06/16,5:00:00,7A,PACA ST & HOLLINS FERRY RD,O,,921,SOUTHERN,Westport,"(39.2643800000, -76.6435400000)",1
16/06/16,5:40:00,5D,4400 CHERRY BLOSSOM PL,I,,433,NORTHEASTERN,Orchard Ridge,"(39.3113700000, -76.5611700000)",1
16/06/16,6:10:00,4E,3400 BELAIR RD,I,HANDS,432,NORTHEASTERN,Belair-Edison,"(39.3229000000, -76.5719900000)",1
16/06/16,6:30:00,5B,3800 SINCLAIR LN,I,,432,NORTHEASTERN,Belair-Edison,"(39.3139500000, -76.5625600000)",1
16/06/16,6:30:00,6D,AV & N CAROLINE ST,O,,313,EASTERN,Gay Street,"(39.3003800000, -76.5977400000)",1
16/06/16,7:13:00,6J,3000 W NORTH AVE,O,,811,SOUTHWESTERN,Walbrook,"(39.3091200000, -76.6678100000)",1
16/06/16,7:50:00,6C,5000 SINCLAIR LN,I,,443,NORTHEASTERN,Frankford,"(39.3218700000, -76.5476200000)",1
16/06/16,8:00:00,6D,200 S CENTRAL AVE,O,,211,SOUTHEASTERN,Little Italy,"(39.2885100000, -76.5994400000)",1
16/06/16,8:15:00,5F,1300 CLARKSON ST,I,,942,SOUTHERN,South Baltimore,"(39.2742800000, -76.6161400000)",1
16/06/16,8:15:00,5F,1300 CLARKSON ST,I,,942,SOUTHERN,South Baltimore,"(39.2742800000, -76.6161400000)",1
16/06/16,8:35:00,7A,1200 LIGHT ST,O,,942,SOUTHERN,Federal Hill,"(39.2757400000, -76.6122100000)",1
16/06/16,9:00:00,4F,2100 JEFFERSON ST,I,,321,EASTERN,CARE,"(39.2965100000, -76.5870300000)",1
16/06/16,9:00:00,6E,6000 PARK HEIGHTS AVE,O,,632,NORTHWESTERN,Glen,"(39.3565800000, -76.6896800000)",1
16/06/16,9:30:00,6J,1500 LAKESIDE AVE,O,,412,NORTHEASTERN,Ednor Gardens-Lakeside,"(39.3293400000, -76.5936700000)",1
16/06/16,9:45:00,7A,700 N CARROLLTON AVE,O,,713,WESTERN,Harlem Park,"(39.2968200000, -76.6372100000)",1
16/06/16,10:00:00,7A,,I,,511,NORTHERN,,,1
16/06/16,10:00:00,5A,3900 OAKFORD AVE,I,,642,NORTHWESTERN,Dolfield,"(39.3358700000, -76.6833700000)",1
15/06/16,23:30:00,6E,3700 ELMLEY AVE,O,,432,NORTHEASTERN,Belair-Edison,"(39.3175700000, -76.5667100000)",1
15/06/16,23:44:00,4E,900 APPLETON ST,I,HANDS,722,WESTERN,Midtown-Edmondson,"(39.2990900000, -76.6484400000)",1
15/06/16,23:56:00,3AK,3700 CLAREMONT ST,O,KNIFE,231,SOUTHEASTERN,Highlandtown,"(39.2895200000, -76.5665700000)",1
15/06/16,0:00:00,6J,200 S BROADWAY,O,,213,SOUTHEASTERN,Fells Point,"(39.2887000000, -76.5937100000)",1
15/06/16,0:04:00,4A,5100 REISTERSTOWN RD,I,FIREARM,613,NORTHWESTERN,Langston Hughes,"(39.3424100000, -76.6827200000)",1
15/06/16,0:15:00,4E,0 N POPPLETON ST,I,HANDS,712,WESTERN,Poppleton,"(39.2895300000, -76.6322200000)",1
15/06/16,0:40:00,3B,900 SEAGULL AVE,O,,922,SOUTHERN,Cherry Hill,"(39.2437900000, -76.6222600000)",1
15/06/16,0:40:00,4E,900 SEAGULL AVE,O,HANDS,922,SOUTHERN,Cherry Hill,"(39.2437900000, -76.6222600000)",1
15/06/16,4,9S,4100 W GARRISON AV,Inside,FIREARM,623,NORTHWESTERN,Woodmere,"(39.3420900000, -76.6823700000)",1
15/06/16,1:00:00,6D,5800 JONQUIL AVE,O,,632,NORTHWESTERN,Glen,"(39.3532600000, -76.6896800000)",1
15/06/16,1:40:00,5D,2000 HARFORD RD,I,,342,EASTERN,East Baltimore Midway,"(39.3135100000, -76.5987200000)",1
15/06/16,2:00:00,4A,CAROLINE ST & E LOMBARD ST,I,FIREARM,212,SOUTHEASTERN,Washington Hill,"(39.2902700000, -76.5971000000)",1
15/06/16,2:00:00,6D,5600 O''DONNELL ST,I,,233,SOUTHEASTERN,Medford,"(39.2812200000, -76.5481900000)",1
15/06/16,3:21:00,4C,4100 W BELVEDERE AVE,O,OTHER,623,NORTHWESTERN,Woodmere,"(39.3428700000, -76.6836100000)",1
15/06/16,3:30:00,4E,4900 EASTERN AV,I,HANDS,242,SOUTHEASTERN,Greektown,"(39.2870600000, -76.5542200000)",1
15/06/16,3:35:00,4C,100 W OSTEND ST,I,OTHER,943,SOUTHERN,South Baltimore,"(39.2746200000, -76.6169100000)",1
15/06/16,3:45:00,6E,3700 WOODBINE AVE,O,,622,NORTHWESTERN,Howard Park,"(39.3338100000, -76.6960600000)",1
15/06/16,4:30:00,6D,5500 ELDERON AVE,O,,623,NORTHWESTERN,Grove Park,"(39.3417800000, -76.6966000000)",1
15/06/16,4:50:00,4E,2400 PICKERING DR,O,HANDS,423,NORTHEASTERN,Hamilton Hills,"(39.3695700000, -76.5643300000)",1
15/06/16,5:00:00,5A,3500 DUDLEY AVE,I,,432,NORTHEASTERN,Belair-Edison,"(39.3213300000, -76.5621800000)",1
15/06/16,5:30:00,5A,3600 BOWERS AVE,I,,623,NORTHWESTERN,Grove Park,"(39.3362700000, -76.7060700000)",1
15/06/16,5:34:00,6J,1300 PENTWOOD RD,O,,413,NORTHEASTERN,New Northwood,"(39.3483600000, -76.5953400000)",1
15/06/16,6:40:00,6D,1700 E LANVALE ST,O,,331,EASTERN,Broadway East,"(39.3096700000, -76.5938000000)",1
15/06/16,23:30:00,6E,3700 ELMLEY AVE,O,,432,NORTHEASTERN,Belair-Edison,"(39.3175700000, -76.5667100000)",1
15/06/16,23:44:00,4E,900 APPLETON ST,I,HANDS,722,WESTERN,Midtown-Edmondson,"(39.2990900000, -76.6484400000)",1
15/06/16,23:56:00,3AK,3700 CLAREMONT ST,O,KNIFE,231,SOUTHEASTERN,Highlandtown,"(39.2895200000, -76.5665700000)",1
15/06/16,0:00:00,6J,200 S BROADWAY,O,,213,SOUTHEASTERN,Fells Point,"(39.2887000000, -76.5937100000)",1
15/06/16,0:04:00,4A,5100 REISTERSTOWN RD,I,FIREARM,613,NORTHWESTERN,Langston Hughes,"(39.3424100000, -76.6827200000)",1
15/06/16,0:15:00,4E,0 N POPPLETON ST,I,HANDS,712,WESTERN,Poppleton,"(39.2895300000, -76.6322200000)",1
15/06/16,0:40:00,3B,900 SEAGULL AVE,O,,922,SOUTHERN,Cherry Hill,"(39.2437900000, -76.6222600000)",1
15/06/16,0:40:00,4E,900 SEAGULL AVE,O,HANDS,922,SOUTHERN,Cherry Hill,"(39.2437900000, -76.6222600000)",1
15/06/16,4,9S,4100 W GARRISON AV,Inside,FIREARM,623,NORTHWESTERN,Woodmere,"(39.3420900000, -76.6823700000)",1
15/06/16,1:00:00,6D,5800 JONQUIL AVE,O,,632,NORTHWESTERN,Glen,"(39.3532600000, -76.6896800000)",1
15/06/16,1:40:00,5D,2000 HARFORD RD,I,,342,EASTERN,East Baltimore Midway,"(39.3135100000, -76.5987200000)",1
15/06/16,2:00:00,4A,CAROLINE ST & E LOMBARD ST,I,FIREARM,212,SOUTHEASTERN,Washington Hill,"(39.2902700000, -76.5971000000)",1
15/06/16,2:00:00,6D,5600 O''DONNELL ST,I,,233,SOUTHEASTERN,Medford,"(39.2812200000, -76.5481900000)",1
15/06/16,3:21:00,4C,4100 W BELVEDERE AVE,O,OTHER,623,NORTHWESTERN,Woodmere,"(39.3428700000, -76.6836100000)",1
15/06/16,3:30:00,4E,4900 EASTERN AV,I,HANDS,242,SOUTHEASTERN,Greektown,"(39.2870600000, -76.5542200000)",1
15/06/16,3:35:00,4C,100 W OSTEND ST,I,OTHER,943,SOUTHERN,South Baltimore,"(39.2746200000, -76.6169100000)",1
15/06/16,3:45:00,6E,3700 WOODBINE AVE,O,,622,NORTHWESTERN,Howard Park,"(39.3338100000, -76.6960600000)",1
15/06/16,4:30:00,6D,5500 ELDERON AVE,O,,623,NORTHWESTERN,Grove Park,"(39.3417800000, -76.6966000000)",1
15/06/16,4:50:00,4E,2400 PICKERING DR,O,HANDS,423,NORTHEASTERN,Hamilton Hills,"(39.3695700000, -76.5643300000)",1
15/06/16,5:00:00,5A,3500 DUDLEY AVE,I,,432,NORTHEASTERN,Belair-Edison,"(39.3213300000, -76.5621800000)",1
15/06/16,5:30:00,5A,3600 BOWERS AVE,I,,623,NORTHWESTERN,Grove Park,"(39.3362700000, -76.7060700000)",1
15/06/16,5:34:00,6J,1300 PENTWOOD RD,O,,413,NORTHEASTERN,New Northwood,"(39.3483600000, -76.5953400000)",1
15/06/16,6:40:00,6D,1700 E LANVALE ST,O,,331,EASTERN,Broadway East,"(39.3096700000, -76.5938000000)",1
15/06/16,23:30:00,6E,3700 ELMLEY AVE,O,,432,NORTHEASTERN,Belair-Edison,"(39.3175700000, -76.5667100000)",1
15/06/16,23:44:00,4E,900 APPLETON ST,I,HANDS,722,WESTERN,Midtown-Edmondson,"(39.2990900000, -76.6484400000)",1
15/06/16,23:56:00,3AK,3700 CLAREMONT ST,O,KNIFE,231,SOUTHEASTERN,Highlandtown,"(39.2895200000, -76.5665700000)",1
15/06/16,0:00:00,6J,200 S BROADWAY,O,,213,SOUTHEASTERN,Fells Point,"(39.2887000000, -76.5937100000)",1
15/06/16,0:04:00,4A,5100 REISTERSTOWN RD,I,FIREARM,613,NORTHWESTERN,Langston Hughes,"(39.3424100000, -76.6827200000)",1
15/06/16,0:15:00,4E,0 N POPPLETON ST,I,HANDS,712,WESTERN,Poppleton,"(39.2895300000, -76.6322200000)",1
15/06/16,0:40:00,3B,900 SEAGULL AVE,O,,922,SOUTHERN,Cherry Hill,"(39.2437900000, -76.6222600000)",1
15/06/16,0:40:00,4E,900 SEAGULL AVE,O,HANDS,922,SOUTHERN,Cherry Hill,"(39.2437900000, -76.6222600000)",1
15/06/16,4,9S,4100 W GARRISON AV,Inside,FIREARM,623,NORTHWESTERN,Woodmere,"(39.3420900000, -76.6823700000)",1
15/06/16,1:00:00,6D,5800 JONQUIL AVE,O,,632,NORTHWESTERN,Glen,"(39.3532600000, -76.6896800000)",1
15/06/16,1:40:00,5D,2000 HARFORD RD,I,,342,EASTERN,East Baltimore Midway,"(39.3135100000, -76.5987200000)",1
15/06/16,2:00:00,4A,CAROLINE ST & E LOMBARD ST,I,FIREARM,212,SOUTHEASTERN,Washington Hill,"(39.2902700000, -76.5971000000)",1
15/06/16,2:00:00,6D,5600 O''DONNELL ST,I,,233,SOUTHEASTERN,Medford,"(39.2812200000, -76.5481900000)",1
15/06/16,3:21:00,4C,4100 W BELVEDERE AVE,O,OTHER,623,NORTHWESTERN,Woodmere,"(39.3428700000, -76.6836100000)",1
15/06/16,3:30:00,4E,4900 EASTERN AV,I,HANDS,242,SOUTHEASTERN,Greektown,"(39.2870600000, -76.5542200000)",1
15/06/16,3:35:00,4C,100 W OSTEND ST,I,OTHER,943,SOUTHERN,South Baltimore,"(39.2746200000, -76.6169100000)",1
15/06/16,3:45:00,6E,3700 WOODBINE AVE,O,,622,NORTHWESTERN,Howard Park,"(39.3338100000, -76.6960600000)",1
15/06/16,4:30:00,6D,5500 ELDERON AVE,O,,623,NORTHWESTERN,Grove Park,"(39.3417800000, -76.6966000000)",1
15/06/16,4:50:00,4E,2400 PICKERING DR,O,HANDS,423,NORTHEASTERN,Hamilton Hills,"(39.3695700000, -76.5643300000)",1
15/06/16,5:00:00,5A,3500 DUDLEY AVE,I,,432,NORTHEASTERN,Belair-Edison,"(39.3213300000, -76.5621800000)",1
15/06/16,5:30:00,5A,3600 BOWERS AVE,I,,623,NORTHWESTERN,Grove Park,"(39.3362700000, -76.7060700000)",1
15/06/16,5:34:00,6J,1300 PENTWOOD RD,O,,413,NORTHEASTERN,New Northwood,"(39.3483600000, -76.5953400000)",1
15/06/16,6:40:00,6D,1700 E LANVALE ST,O,,331,EASTERN,Broadway East,"(39.3096700000, -76.5938000000)",1
